,detid,type,location_desc,lat,lon
4283,10397025,LZA-Detektor,Feldberg-/ Wasserburger Landstr.,,
4284,10397026,LZA-Detektor,Feldberg-/ Wasserburger Landstr.,,
4285,10398001,LZA-Detektor,Bajuwaren-/ Kreillerstr.,,
4286,10398002,LZA-Detektor,Bajuwaren-/ Kreillerstr.,,
4287,10398003,LZA-Detektor,Bajuwaren-/ Kreillerstr.,,
4288,10398004,LZA-Detektor,Bajuwaren-/ Kreillerstr.,,
4289,10398005,LZA-Detektor,Bajuwaren-/ Kreillerstr.,,
4290,10398006,LZA-Detektor,Bajuwaren-/ Kreillerstr.,,
4291,10398007,LZA-Detektor,Bajuwaren-/ Kreillerstr.,,
4292,10398008,LZA-Detektor,Bajuwaren-/ Kreillerstr.,,
4293,10398009,LZA-Detektor,Bajuwaren-/ Kreillerstr.,,
4294,10398010,LZA-Detektor,Bajuwaren-/ Kreillerstr.,,
4295,10398022,LZA-Detektor,Bajuwaren-/ Kreillerstr.,,
4296,10398023,LZA-Detektor,Bajuwaren-/ Kreillerstr.,,
4297,10398024,LZA-Detektor,Bajuwaren-/ Kreillerstr.,,
4298,10398025,LZA-Detektor,Bajuwaren-/ Kreillerstr.,,
4299,10399010,LZA-Detektor,Helenen-/ Wasserburger Landstr.,,
4300,10399011,LZA-Detektor,Helenen-/ Wasserburger Landstr.,,
4301,10399012,LZA-Detektor,Helenen-/ Wasserburger Landstr.,,
4302,10399013,LZA-Detektor,Helenen-/ Wasserburger Landstr.,,
4303,10399014,LZA-Detektor,Helenen-/ Wasserburger Landstr.,,
4304,10399015,LZA-Detektor,Helenen-/ Wasserburger Landstr.,,
4305,10399016,LZA-Detektor,Helenen-/ Wasserburger Landstr.,,
4306,10399017,LZA-Detektor,Helenen-/ Wasserburger Landstr.,,
4307,10399018,LZA-Detektor,Helenen-/ Wasserburger Landstr.,,
4308,10399019,LZA-Detektor,Helenen-/ Wasserburger Landstr.,,
4309,10399020,LZA-Detektor,Helenen-/ Wasserburger Landstr.,,
4310,10399021,LZA-Detektor,Helenen-/ Wasserburger Landstr.,,
4311,10399022,LZA-Detektor,Helenen-/ Wasserburger Landstr.,,
4312,10399023,LZA-Detektor,Helenen-/ Wasserburger Landstr.,,
4313,10401001,LZA-Detektor,IngolstÃÂ¤dter-/ Neuherbergstr.,,
4314,10401002,LZA-Detektor,IngolstÃÂ¤dter-/ Neuherbergstr.,,
4315,10401003,LZA-Detektor,IngolstÃÂ¤dter-/ Neuherbergstr.,,
4316,10401004,LZA-Detektor,IngolstÃÂ¤dter-/ Neuherbergstr.,,
4317,10401005,LZA-Detektor,IngolstÃÂ¤dter-/ Neuherbergstr.,,
4318,10401006,LZA-Detektor,IngolstÃÂ¤dter-/ Neuherbergstr.,,
4319,10401007,LZA-Detektor,IngolstÃÂ¤dter-/ Neuherbergstr.,,
4320,10401008,LZA-Detektor,IngolstÃÂ¤dter-/ Neuherbergstr.,,
4321,10401009,LZA-Detektor,IngolstÃÂ¤dter-/ Neuherbergstr.,,
4322,10401010,LZA-Detektor,IngolstÃÂ¤dter-/ Neuherbergstr.,,
4323,10402001,LZA-Detektor,Alter Messeplatz,,
4324,10402002,LZA-Detektor,Alter Messeplatz,,
4325,10402003,LZA-Detektor,Alter Messeplatz,,
4326,10402004,LZA-Detektor,Alter Messeplatz,,
4327,10402005,LZA-Detektor,Alter Messeplatz,,
4328,10402006,LZA-Detektor,Alter Messeplatz,,
4329,10402007,LZA-Detektor,Alter Messeplatz,,
4330,10402008,LZA-Detektor,Alter Messeplatz,,
4331,10402009,LZA-Detektor,Alter Messeplatz,,
4332,10403001,LZA-Detektor,Bavariaring / TheresienhÃÂ¶he,,
4333,10403002,LZA-Detektor,Bavariaring / TheresienhÃÂ¶he,,
4334,10403003,LZA-Detektor,Bavariaring / TheresienhÃÂ¶he,,
4335,10403004,LZA-Detektor,Bavariaring / TheresienhÃÂ¶he,,
4336,10403005,LZA-Detektor,Bavariaring / TheresienhÃÂ¶he,,
4337,10403006,LZA-Detektor,Bavariaring / TheresienhÃÂ¶he,,
4338,10403007,LZA-Detektor,Bavariaring / TheresienhÃÂ¶he,,
4339,10403008,LZA-Detektor,Bavariaring / TheresienhÃÂ¶he,,
4340,10403009,LZA-Detektor,Bavariaring / TheresienhÃÂ¶he,,
4341,10403010,LZA-Detektor,Bavariaring / TheresienhÃÂ¶he,,
4342,10403011,LZA-Detektor,Bavariaring / TheresienhÃÂ¶he,,
4343,10403012,LZA-Detektor,Bavariaring / TheresienhÃÂ¶he,,
4344,10403013,LZA-Detektor,Bavariaring / TheresienhÃÂ¶he,,
4345,10404001,LZA-Detektor,Truderinger Str./ Busbahnhof,,
4346,10404002,LZA-Detektor,Truderinger Str./ Busbahnhof,,
4347,10404003,LZA-Detektor,Truderinger Str./ Busbahnhof,,
4348,10404004,LZA-Detektor,Truderinger Str./ Busbahnhof,,
4349,10404005,LZA-Detektor,Truderinger Str./ Busbahnhof,,
4350,10404006,LZA-Detektor,Truderinger Str./ Busbahnhof,,
4351,10405001,LZA-Detektor,Arcis-/ Schellingstr.,,
4352,10405002,LZA-Detektor,Arcis-/ Schellingstr.,,
4353,10405003,LZA-Detektor,Arcis-/ Schellingstr.,,
4354,10405004,LZA-Detektor,Arcis-/ Schellingstr.,,
4355,10406001,LZA-Detektor,Arcis-/ Georgenstr.,,
4356,10406002,LZA-Detektor,Arcis-/ Georgenstr.,,
4357,10406003,LZA-Detektor,Arcis-/ Georgenstr.,,
4358,10406004,LZA-Detektor,Arcis-/ Georgenstr.,,
4359,10406005,LZA-Detektor,Arcis-/ Georgenstr.,,
4360,10411001,LZA-Detektor,Herzogstand-/ Werinherstr.,,
4361,10411002,LZA-Detektor,Herzogstand-/ Werinherstr.,,
4362,10411003,LZA-Detektor,Herzogstand-/ Werinherstr.,,
4363,10411004,LZA-Detektor,Herzogstand-/ Werinherstr.,,
4364,10411005,LZA-Detektor,Herzogstand-/ Werinherstr.,,
4365,10411006,LZA-Detektor,Herzogstand-/ Werinherstr.,,
4366,10411007,LZA-Detektor,Herzogstand-/ Werinherstr.,,
4367,10411008,LZA-Detektor,Herzogstand-/ Werinherstr.,,
4368,10411009,LZA-Detektor,Herzogstand-/ Werinherstr.,,
4369,10411010,LZA-Detektor,Herzogstand-/ Werinherstr.,,
4370,10411011,LZA-Detektor,Herzogstand-/ Werinherstr.,,
4371,10412001,LZA-Detektor,Allacher Str./ Wintrichring,,
4372,10412002,LZA-Detektor,Allacher Str./ Wintrichring,,
4373,10412003,LZA-Detektor,Allacher Str./ Wintrichring,,
4374,10412004,LZA-Detektor,Allacher Str./ Wintrichring,,
4375,10412005,LZA-Detektor,Allacher Str./ Wintrichring,,
4376,10412006,LZA-Detektor,Allacher Str./ Wintrichring,,
4377,10412007,LZA-Detektor,Allacher Str./ Wintrichring,,
4378,10412008,LZA-Detektor,Allacher Str./ Wintrichring,,
4379,10412009,LZA-Detektor,Allacher Str./ Wintrichring,,
4380,10412010,LZA-Detektor,Allacher Str./ Wintrichring,,
4381,10412011,LZA-Detektor,Allacher Str./ Wintrichring,,
4382,10412012,LZA-Detektor,Allacher Str./ Wintrichring,,
4383,10412013,LZA-Detektor,Allacher Str./ Wintrichring,,
4384,10412014,LZA-Detektor,Allacher Str./ Wintrichring,,
4385,10412015,LZA-Detektor,Allacher Str./ Wintrichring,,
4386,10412016,LZA-Detektor,Allacher Str./ Wintrichring,,
4387,10412017,LZA-Detektor,Allacher Str./ Wintrichring,,
4388,10412018,LZA-Detektor,Allacher Str./ Wintrichring,,
4389,10413001,LZA-Detektor,Allacher-/ Skagerrakstr.,,
4390,10413002,LZA-Detektor,Allacher-/ Skagerrakstr.,,
4391,10413003,LZA-Detektor,Allacher-/ Skagerrakstr.,,
4392,10413004,LZA-Detektor,Allacher-/ Skagerrakstr.,,
4393,10413005,LZA-Detektor,Allacher-/ Skagerrakstr.,,
4394,10413015,LZA-Detektor,Allacher-/ Skagerrakstr.,,
4395,10414001,LZA-Detektor,Drygalski Allee / Kistlerhofstr.,,
4396,10414002,LZA-Detektor,Drygalski Allee / Kistlerhofstr.,,
4397,10414003,LZA-Detektor,Drygalski Allee / Kistlerhofstr.,,
4398,10414004,LZA-Detektor,Drygalski Allee / Kistlerhofstr.,,
4399,10414005,LZA-Detektor,Drygalski Allee / Kistlerhofstr.,,
4400,10414006,LZA-Detektor,Drygalski Allee / Kistlerhofstr.,,
4401,10414007,LZA-Detektor,Drygalski Allee / Kistlerhofstr.,,
4402,10414008,LZA-Detektor,Drygalski Allee / Kistlerhofstr.,,
4403,10414009,LZA-Detektor,Drygalski Allee / Kistlerhofstr.,,
4404,10414010,LZA-Detektor,Drygalski Allee / Kistlerhofstr.,,
4405,10414011,LZA-Detektor,Drygalski Allee / Kistlerhofstr.,,
4406,10414012,LZA-Detektor,Drygalski Allee / Kistlerhofstr.,,
4407,10414013,LZA-Detektor,Drygalski Allee / Kistlerhofstr.,,
4408,10414014,LZA-Detektor,Drygalski Allee / Kistlerhofstr.,,
4409,10414015,LZA-Detektor,Drygalski Allee / Kistlerhofstr.,,
4410,10416001,LZA-Detektor,Belgradstr./ Petuelring,48.17854,11.573072
4411,10416002,LZA-Detektor,Belgradstr./ Petuelring,48.17853,11.5731125
4412,10416003,LZA-Detektor,Belgradstr./ Petuelring,48.17847,11.573138
4413,10416004,LZA-Detektor,Belgradstr./ Petuelring,48.178467,11.573175
4414,10416005,LZA-Detektor,Belgradstr./ Petuelring,48.17815,11.573982
4415,10416006,LZA-Detektor,Belgradstr./ Petuelring,48.178123,11.573981
4416,10416007,LZA-Detektor,Belgradstr./ Petuelring,48.17759,11.572928
4417,10416008,LZA-Detektor,Belgradstr./ Petuelring,48.17744,11.572834
4418,10416009,LZA-Detektor,Belgradstr./ Petuelring,48.177444,11.572794
4419,10416010,LZA-Detektor,Belgradstr./ Petuelring,48.1775,11.57277
4420,10416011,LZA-Detektor,Belgradstr./ Petuelring,48.177845,11.57219
4421,10416012,LZA-Detektor,Belgradstr./ Petuelring,48.17787,11.5721855
4422,10416013,LZA-Detektor,Belgradstr./ Petuelring,48.17791,11.572285
4423,10416014,LZA-Detektor,Belgradstr./ Petuelring,48.1781,11.573693
4424,10416015,LZA-Detektor,Belgradstr./ Petuelring,,
4425,10416016,LZA-Detektor,Belgradstr./ Petuelring,,
4426,10416017,LZA-Detektor,Belgradstr./ Petuelring,,
4427,10416018,LZA-Detektor,Belgradstr./ Petuelring,,
4428,10416019,LZA-Detektor,Belgradstr./ Petuelring,,
4429,10417001,LZA-Detektor,Kriegerheim-/ WÃÂ¼rmtalstr.,48.112286,11.495327
4430,10417002,LZA-Detektor,Kriegerheim-/ WÃÂ¼rmtalstr.,48.112255,11.495455
4431,10417003,LZA-Detektor,Kriegerheim-/ WÃÂ¼rmtalstr.,48.112244,11.49492
4432,10417004,LZA-Detektor,Kriegerheim-/ WÃÂ¼rmtalstr.,,
4433,10417005,LZA-Detektor,Kriegerheim-/ WÃÂ¼rmtalstr.,,
4434,10417006,LZA-Detektor,Kriegerheim-/ WÃÂ¼rmtalstr.,48.1123,11.494027
4435,10417007,LZA-Detektor,Kriegerheim-/ WÃÂ¼rmtalstr.,48.112328,11.494041
4436,10417008,LZA-Detektor,Kriegerheim-/ WÃÂ¼rmtalstr.,,
4437,10417009,LZA-Detektor,Kriegerheim-/ WÃÂ¼rmtalstr.,,
4438,10417010,LZA-Detektor,Kriegerheim-/ WÃÂ¼rmtalstr.,,
4439,10417019,LZA-Detektor,Kriegerheim-/ WÃÂ¼rmtalstr.,,
4440,10417020,LZA-Detektor,Kriegerheim-/ WÃÂ¼rmtalstr.,,
4441,10417021,LZA-Detektor,Kriegerheim-/ WÃÂ¼rmtalstr.,,
4442,10417022,LZA-Detektor,Kriegerheim-/ WÃÂ¼rmtalstr.,,
4443,10418001,LZA-Detektor,Klug-/ Waisenhausstr.,,
4444,10418002,LZA-Detektor,Klug-/ Waisenhausstr.,,
4445,10418003,LZA-Detektor,Klug-/ Waisenhausstr.,,
4446,10418004,LZA-Detektor,Klug-/ Waisenhausstr.,,
4447,10419001,LZA-Detektor,Balan-/ Fasangartenstr.,,
4448,10419002,LZA-Detektor,Balan-/ Fasangartenstr.,,
4449,10419003,LZA-Detektor,Balan-/ Fasangartenstr.,,
4450,10419004,LZA-Detektor,Balan-/ Fasangartenstr.,,
4451,10419005,LZA-Detektor,Balan-/ Fasangartenstr.,,
4452,10419006,LZA-Detektor,Balan-/ Fasangartenstr.,,
4453,10420001,LZA-Detektor,Agnes-Bernauer-Str./ Willibaldplatz,,
4454,10420002,LZA-Detektor,Agnes-Bernauer-Str./ Willibaldplatz,,
4455,10420003,LZA-Detektor,Agnes-Bernauer-Str./ Willibaldplatz,,
4456,10420004,LZA-Detektor,Agnes-Bernauer-Str./ Willibaldplatz,,
4457,10420005,LZA-Detektor,Agnes-Bernauer-Str./ Willibaldplatz,,
4458,10420006,LZA-Detektor,Agnes-Bernauer-Str./ Willibaldplatz,,
4459,10420007,LZA-Detektor,Agnes-Bernauer-Str./ Willibaldplatz,,
4460,10420008,LZA-Detektor,Agnes-Bernauer-Str./ Willibaldplatz,,
4461,10420009,LZA-Detektor,Agnes-Bernauer-Str./ Willibaldplatz,,
4462,10421001,LZA-Detektor,Thalkirchner-/ Tumblingerstr.,,
4463,10421002,LZA-Detektor,Thalkirchner-/ Tumblingerstr.,,
4464,10421003,LZA-Detektor,Thalkirchner-/ Tumblingerstr.,,
4465,10422001,LZA-Detektor,Melchior-/ Wolfratshauser Str.,,
4466,10422002,LZA-Detektor,Melchior-/ Wolfratshauser Str.,,
4467,10422003,LZA-Detektor,Melchior-/ Wolfratshauser Str.,,
4468,10422004,LZA-Detektor,Melchior-/ Wolfratshauser Str.,,
4469,10422005,LZA-Detektor,Melchior-/ Wolfratshauser Str.,,
4470,10422006,LZA-Detektor,Melchior-/ Wolfratshauser Str.,,
4471,10423008,LZA-Detektor,OberfÃÂ¶hringer Str./ BÃÂ¼rgerpark,,
4472,10425001,LZA-Detektor,Bernheimer-/ OberfÃÂ¶hringer Str.,,
4473,10425002,LZA-Detektor,Bernheimer-/ OberfÃÂ¶hringer Str.,,
4474,10425003,LZA-Detektor,Bernheimer-/ OberfÃÂ¶hringer Str.,,
4475,10425004,LZA-Detektor,Bernheimer-/ OberfÃÂ¶hringer Str.,,
4476,10426001,LZA-Detektor,Blumen-/ Pestalozzistr.,,
4477,10426002,LZA-Detektor,Blumen-/ Pestalozzistr.,,
4478,10426003,LZA-Detektor,Blumen-/ Pestalozzistr.,,
4479,10426004,LZA-Detektor,Blumen-/ Pestalozzistr.,,
4480,10426005,LZA-Detektor,Blumen-/ Pestalozzistr.,,
4481,10426006,LZA-Detektor,Blumen-/ Pestalozzistr.,,
4482,10426007,LZA-Detektor,Blumen-/ Pestalozzistr.,,
4483,10426008,LZA-Detektor,Blumen-/ Pestalozzistr.,,
4484,10426009,LZA-Detektor,Blumen-/ Pestalozzistr.,,
4485,10426010,LZA-Detektor,Blumen-/ Pestalozzistr.,,
4486,10427001,LZA-Detektor,Platz der Freiheit,,
4487,10427002,LZA-Detektor,Platz der Freiheit,,
4488,10427003,LZA-Detektor,Platz der Freiheit,,
4489,10427004,LZA-Detektor,Platz der Freiheit,,
4490,10427005,LZA-Detektor,Platz der Freiheit,,
4491,10427006,LZA-Detektor,Platz der Freiheit,,
4492,10427007,LZA-Detektor,Platz der Freiheit,,
4493,10427008,LZA-Detektor,Platz der Freiheit,,
4494,10427009,LZA-Detektor,Platz der Freiheit,,
4495,10427010,LZA-Detektor,Platz der Freiheit,,
4496,10427011,LZA-Detektor,Platz der Freiheit,,
4497,10427012,LZA-Detektor,Platz der Freiheit,,
4498,10427013,LZA-Detektor,Platz der Freiheit,,
4499,10427014,LZA-Detektor,Platz der Freiheit,,
4500,10427015,LZA-Detektor,Platz der Freiheit,,
4501,10427016,LZA-Detektor,Platz der Freiheit,,
4502,10427017,LZA-Detektor,Platz der Freiheit,,
4503,10427018,LZA-Detektor,Platz der Freiheit,,
4504,10427019,LZA-Detektor,Platz der Freiheit,,
4505,10427020,LZA-Detektor,Platz der Freiheit,,
4506,10427021,LZA-Detektor,Platz der Freiheit,,
4507,10428001,LZA-Detektor,Knorr-/ Sudetendeutsche Str.,,
4508,10428002,LZA-Detektor,Knorr-/ Sudetendeutsche Str.,,
4509,10428003,LZA-Detektor,Knorr-/ Sudetendeutsche Str.,,
4510,10428004,LZA-Detektor,Knorr-/ Sudetendeutsche Str.,,
4511,10428005,LZA-Detektor,Knorr-/ Sudetendeutsche Str.,,
4512,10428006,LZA-Detektor,Knorr-/ Sudetendeutsche Str.,,
4513,10428007,LZA-Detektor,Knorr-/ Sudetendeutsche Str.,,
4514,10428008,LZA-Detektor,Knorr-/ Sudetendeutsche Str.,,
4515,10428009,LZA-Detektor,Knorr-/ Sudetendeutsche Str.,,
4516,10428010,LZA-Detektor,Knorr-/ Sudetendeutsche Str.,,
4517,10428011,LZA-Detektor,Knorr-/ Sudetendeutsche Str.,,
4518,10428012,LZA-Detektor,Knorr-/ Sudetendeutsche Str.,,
4519,10428013,LZA-Detektor,Knorr-/ Sudetendeutsche Str.,,
4520,10428014,LZA-Detektor,Knorr-/ Sudetendeutsche Str.,,
4521,10428015,LZA-Detektor,Knorr-/ Sudetendeutsche Str.,,
4522,10428016,LZA-Detektor,Knorr-/ Sudetendeutsche Str.,,
4523,10428017,LZA-Detektor,Knorr-/ Sudetendeutsche Str.,,
4524,10428018,LZA-Detektor,Knorr-/ Sudetendeutsche Str.,,
4525,10428019,LZA-Detektor,Knorr-/ Sudetendeutsche Str.,,
4526,10429001,LZA-Detektor,GraubÃÂ¼ndener Str./ Pontresinaweg,,
4527,10429002,LZA-Detektor,GraubÃÂ¼ndener Str./ Pontresinaweg,,
4528,10430001,LZA-Detektor,NÃÂ¶rdl. Auffahrtsallee / Gerner BrÃÂ¼cke,,
4529,10431001,LZA-Detektor,Hansa-/ Ortlerstr.,,
4530,10431002,LZA-Detektor,Hansa-/ Ortlerstr.,,
4531,10431003,LZA-Detektor,Hansa-/ Ortlerstr.,,
4532,10431004,LZA-Detektor,Hansa-/ Ortlerstr.,,
4533,10431005,LZA-Detektor,Hansa-/ Ortlerstr.,,
4534,10432001,LZA-Detektor,Lochhausener-/ Schussenrieder Str.,,
4535,10432002,LZA-Detektor,Lochhausener-/ Schussenrieder Str.,,
4536,10432003,LZA-Detektor,Lochhausener-/ Schussenrieder Str.,,
4537,10432004,LZA-Detektor,Lochhausener-/ Schussenrieder Str.,,
4538,10433001,LZA-Detektor,Alemannen-/ SchÃÂ¶nstr.,,
4539,10433002,LZA-Detektor,Alemannen-/ SchÃÂ¶nstr.,,
4540,10433003,LZA-Detektor,Alemannen-/ SchÃÂ¶nstr.,,
4541,10433004,LZA-Detektor,Alemannen-/ SchÃÂ¶nstr.,,
4542,10433005,LZA-Detektor,Alemannen-/ SchÃÂ¶nstr.,,
4543,10433013,LZA-Detektor,Alemannen-/ SchÃÂ¶nstr.,,
4544,10434001,LZA-Detektor,Feldmochinger-/ Josef-Frankl-Str.,,
4545,10434002,LZA-Detektor,Feldmochinger-/ Josef-Frankl-Str.,,
4546,10434003,LZA-Detektor,Feldmochinger-/ Josef-Frankl-Str.,,
4547,10434004,LZA-Detektor,Feldmochinger-/ Josef-Frankl-Str.,,
4548,10434005,LZA-Detektor,Feldmochinger-/ Josef-Frankl-Str.,,
4549,10434006,LZA-Detektor,Feldmochinger-/ Josef-Frankl-Str.,,
4550,10435001,LZA-Detektor,Friedenspromenade / Wasserburger Landstr.,,
4551,10435002,LZA-Detektor,Friedenspromenade / Wasserburger Landstr.,,
4552,10435003,LZA-Detektor,Friedenspromenade / Wasserburger Landstr.,,
4553,10435004,LZA-Detektor,Friedenspromenade / Wasserburger Landstr.,,
4554,10435005,LZA-Detektor,Friedenspromenade / Wasserburger Landstr.,,
4555,10435006,LZA-Detektor,Friedenspromenade / Wasserburger Landstr.,,
4556,10435007,LZA-Detektor,Friedenspromenade / Wasserburger Landstr.,,
4557,10435008,LZA-Detektor,Friedenspromenade / Wasserburger Landstr.,,
4558,10435009,LZA-Detektor,Friedenspromenade / Wasserburger Landstr.,,
4559,10435010,LZA-Detektor,Friedenspromenade / Wasserburger Landstr.,,
4560,10435011,LZA-Detektor,Friedenspromenade / Wasserburger Landstr.,,
4561,10435012,LZA-Detektor,Friedenspromenade / Wasserburger Landstr.,,
4562,10435013,LZA-Detektor,Friedenspromenade / Wasserburger Landstr.,,
4563,10436001,LZA-Detektor,Bad-Schachener-/ Hofangerstr.,,
4564,10436002,LZA-Detektor,Bad-Schachener-/ Hofangerstr.,,
4565,10436003,LZA-Detektor,Bad-Schachener-/ Hofangerstr.,,
4566,10436004,LZA-Detektor,Bad-Schachener-/ Hofangerstr.,,
4567,10436005,LZA-Detektor,Bad-Schachener-/ Hofangerstr.,,
4568,10436006,LZA-Detektor,Bad-Schachener-/ Hofangerstr.,,
4569,10436007,LZA-Detektor,Bad-Schachener-/ Hofangerstr.,,
4570,10436008,LZA-Detektor,Bad-Schachener-/ Hofangerstr.,,
4571,10436009,LZA-Detektor,Bad-Schachener-/ Hofangerstr.,,
4572,10436010,LZA-Detektor,Bad-Schachener-/ Hofangerstr.,,
4573,10436011,LZA-Detektor,Bad-Schachener-/ Hofangerstr.,,
4574,10436012,LZA-Detektor,Bad-Schachener-/ Hofangerstr.,,
4575,10436013,LZA-Detektor,Bad-Schachener-/ Hofangerstr.,,
4576,10436014,LZA-Detektor,Bad-Schachener-/ Hofangerstr.,,
4577,10436015,LZA-Detektor,Bad-Schachener-/ Hofangerstr.,,
4578,10436016,LZA-Detektor,Bad-Schachener-/ Hofangerstr.,,
4579,10436017,LZA-Detektor,Bad-Schachener-/ Hofangerstr.,,
4580,10436018,LZA-Detektor,Bad-Schachener-/ Hofangerstr.,,
4581,10436019,LZA-Detektor,Bad-Schachener-/ Hofangerstr.,,
4582,10437001,LZA-Detektor,Effner-/ Odinstr.,,
4583,10437002,LZA-Detektor,Effner-/ Odinstr.,,
4584,10437003,LZA-Detektor,Effner-/ Odinstr.,,
4585,10437004,LZA-Detektor,Effner-/ Odinstr.,,
4586,10437005,LZA-Detektor,Effner-/ Odinstr.,,
4587,10437006,LZA-Detektor,Effner-/ Odinstr.,,
4588,10437007,LZA-Detektor,Effner-/ Odinstr.,,
4589,10437008,LZA-Detektor,Effner-/ Odinstr.,,
4590,10438001,LZA-Detektor,Effner-/ Lohengrinstr.,,
4591,10438002,LZA-Detektor,Effner-/ Lohengrinstr.,,
4592,10438003,LZA-Detektor,Effner-/ Lohengrinstr.,,
4593,10438004,LZA-Detektor,Effner-/ Lohengrinstr.,,
4594,10438005,LZA-Detektor,Effner-/ Lohengrinstr.,,
4595,10438006,LZA-Detektor,Effner-/ Lohengrinstr.,,
4596,10438007,LZA-Detektor,Effner-/ Lohengrinstr.,,
4597,10438008,LZA-Detektor,Effner-/ Lohengrinstr.,,
4598,10438009,LZA-Detektor,Effner-/ Lohengrinstr.,,
4599,10438010,LZA-Detektor,Effner-/ Lohengrinstr.,,
4600,10438011,LZA-Detektor,Effner-/ Lohengrinstr.,,
4601,10438012,LZA-Detektor,Effner-/ Lohengrinstr.,,
4602,10438013,LZA-Detektor,Effner-/ Lohengrinstr.,,
4603,10438014,LZA-Detektor,Effner-/ Lohengrinstr.,,
4604,10439001,LZA-Detektor,Auen-/ Klenzestr.,,
4605,10439002,LZA-Detektor,Auen-/ Klenzestr.,,
4606,10439003,LZA-Detektor,Auen-/ Klenzestr.,,
4607,10439004,LZA-Detektor,Auen-/ Klenzestr.,,
4608,10440001,LZA-Detektor,Ungsteiner-/ Werinherstr.,,
4609,10440002,LZA-Detektor,Ungsteiner-/ Werinherstr.,,
4610,10440003,LZA-Detektor,Ungsteiner-/ Werinherstr.,,
4611,10440004,LZA-Detektor,Ungsteiner-/ Werinherstr.,,
4612,10440005,LZA-Detektor,Ungsteiner-/ Werinherstr.,,
4613,10440006,LZA-Detektor,Ungsteiner-/ Werinherstr.,,
4614,10440007,LZA-Detektor,Ungsteiner-/ Werinherstr.,,
4615,10442001,LZA-Detektor,Ganghofer-/ Ridlerstr.,48.130577,11.539216
4616,10442002,LZA-Detektor,Ganghofer-/ Ridlerstr.,48.1308,11.538943
4617,10442003,LZA-Detektor,Ganghofer-/ Ridlerstr.,48.130825,11.538954
4618,10442004,LZA-Detektor,Ganghofer-/ Ridlerstr.,48.13128,11.539319
4619,10442005,LZA-Detektor,Ganghofer-/ Ridlerstr.,,
4620,10442006,LZA-Detektor,Ganghofer-/ Ridlerstr.,,
4621,10442007,LZA-Detektor,Ganghofer-/ Ridlerstr.,,
4622,10442008,LZA-Detektor,Ganghofer-/ Ridlerstr.,48.130287,11.539189
4623,10443001,LZA-Detektor,Allacher-/ Untermenzinger Str.,,
4624,10443002,LZA-Detektor,Allacher-/ Untermenzinger Str.,,
4625,10443003,LZA-Detektor,Allacher-/ Untermenzinger Str.,,
4626,10443004,LZA-Detektor,Allacher-/ Untermenzinger Str.,,
4627,10443005,LZA-Detektor,Allacher-/ Untermenzinger Str.,,
4628,10443006,LZA-Detektor,Allacher-/ Untermenzinger Str.,,
4629,10443007,LZA-Detektor,Allacher-/ Untermenzinger Str.,,
4630,10443008,LZA-Detektor,Allacher-/ Untermenzinger Str.,,
4631,10444001,LZA-Detektor,Passauer-/ Schneemannstr.,,
4632,10444002,LZA-Detektor,Passauer-/ Schneemannstr.,,
4633,10445001,LZA-Detektor,Albert-RoÃÅ¸haupter-/ Meindlstr.,,
4634,10445002,LZA-Detektor,Albert-RoÃÅ¸haupter-/ Meindlstr.,,
4635,10446001,LZA-Detektor,Fraunhofer-/ Reichenbachstr.,,
4636,10446002,LZA-Detektor,Fraunhofer-/ Reichenbachstr.,,
4637,10446003,LZA-Detektor,Fraunhofer-/ Reichenbachstr.,,
4638,10446004,LZA-Detektor,Fraunhofer-/ Reichenbachstr.,,
4639,10446005,LZA-Detektor,Fraunhofer-/ Reichenbachstr.,,
4640,10446006,LZA-Detektor,Fraunhofer-/ Reichenbachstr.,,
4641,10449001,LZA-Detektor,Krokus-/ Silberdistelstr.,,
4642,10449002,LZA-Detektor,Krokus-/ Silberdistelstr.,,
4643,10449003,LZA-Detektor,Krokus-/ Silberdistelstr.,,
4644,10449004,LZA-Detektor,Krokus-/ Silberdistelstr.,,
4645,10449005,LZA-Detektor,Krokus-/ Silberdistelstr.,,
4646,10449006,LZA-Detektor,Krokus-/ Silberdistelstr.,,
4647,10449007,LZA-Detektor,Krokus-/ Silberdistelstr.,,
4648,10449008,LZA-Detektor,Krokus-/ Silberdistelstr.,,
4649,10450001,LZA-Detektor,Brienner-/ TÃÂ¼rkenstr.,,
4650,10450002,LZA-Detektor,Brienner-/ TÃÂ¼rkenstr.,,
4651,10450003,LZA-Detektor,Brienner-/ TÃÂ¼rkenstr.,,
4652,10451001,LZA-Detektor,Drygalski Allee / StÃÂ¤blistr.,,
4653,10451002,LZA-Detektor,Drygalski Allee / StÃÂ¤blistr.,,
4654,10451003,LZA-Detektor,Drygalski Allee / StÃÂ¤blistr.,,
4655,10451004,LZA-Detektor,Drygalski Allee / StÃÂ¤blistr.,,
4656,10453001,LZA-Detektor,Boschetsrieder-/ Hofmannstr.,,
4657,10453002,LZA-Detektor,Boschetsrieder-/ Hofmannstr.,,
4658,10453003,LZA-Detektor,Boschetsrieder-/ Hofmannstr.,,
4659,10453004,LZA-Detektor,Boschetsrieder-/ Hofmannstr.,,
4660,10453005,LZA-Detektor,Boschetsrieder-/ Hofmannstr.,,
4661,10453006,LZA-Detektor,Boschetsrieder-/ Hofmannstr.,,
