,detid,type,location_desc,lat,lon
5233,10516019,LZA-Detektor,Tiroler Platz,,
5234,10516020,LZA-Detektor,Tiroler Platz,,
5235,10516021,LZA-Detektor,Tiroler Platz,,
5236,10517001,LZA-Detektor,Feldmochinger-/ Gutmannstr.,,
5237,10517002,LZA-Detektor,Feldmochinger-/ Gutmannstr.,,
5238,10517003,LZA-Detektor,Feldmochinger-/ Gutmannstr.,,
5239,10517004,LZA-Detektor,Feldmochinger-/ Gutmannstr.,,
5240,10518007,LZA-Detektor,Tegernseer Land-/ Alpenstr.,,
5241,10518008,LZA-Detektor,Tegernseer Land-/ Alpenstr.,,
5242,10518009,LZA-Detektor,Tegernseer Land-/ Alpenstr.,48.1171,11.581638
5243,10518010,LZA-Detektor,Tegernseer Land-/ Alpenstr.,48.11756,11.582023
5244,10519001,LZA-Detektor,Milbertshofener-/ SchleiÃÅ¸heimer Str.,,
5245,10519002,LZA-Detektor,Milbertshofener-/ SchleiÃÅ¸heimer Str.,48.18502,11.566364
5246,10519003,LZA-Detektor,Milbertshofener-/ SchleiÃÅ¸heimer Str.,48.185024,11.566416
5247,10519004,LZA-Detektor,Milbertshofener-/ SchleiÃÅ¸heimer Str.,48.184734,11.566444
5248,10519005,LZA-Detektor,Milbertshofener-/ SchleiÃÅ¸heimer Str.,48.184574,11.566808
5249,10519006,LZA-Detektor,Milbertshofener-/ SchleiÃÅ¸heimer Str.,,
5250,10519007,LZA-Detektor,Milbertshofener-/ SchleiÃÅ¸heimer Str.,,
5251,10519008,LZA-Detektor,Milbertshofener-/ SchleiÃÅ¸heimer Str.,,
5252,10519016,LZA-Detektor,Milbertshofener-/ SchleiÃÅ¸heimer Str.,48.184605,11.566794
5253,10520001,LZA-Detektor,Boschetsrieder Str./ Drygalski Allee,,
5254,10520002,LZA-Detektor,Boschetsrieder Str./ Drygalski Allee,,
5255,10520003,LZA-Detektor,Boschetsrieder Str./ Drygalski Allee,,
5256,10520004,LZA-Detektor,Boschetsrieder Str./ Drygalski Allee,,
5257,10520005,LZA-Detektor,Boschetsrieder Str./ Drygalski Allee,,
5258,10520006,LZA-Detektor,Boschetsrieder Str./ Drygalski Allee,,
5259,10520007,LZA-Detektor,Boschetsrieder Str./ Drygalski Allee,,
5260,10520008,LZA-Detektor,Boschetsrieder Str./ Drygalski Allee,,
5261,10520009,LZA-Detektor,Boschetsrieder Str./ Drygalski Allee,,
5262,10520010,LZA-Detektor,Boschetsrieder Str./ Drygalski Allee,,
5263,10520011,LZA-Detektor,Boschetsrieder Str./ Drygalski Allee,,
5264,10520012,LZA-Detektor,Boschetsrieder Str./ Drygalski Allee,,
5265,10520013,LZA-Detektor,Boschetsrieder Str./ Drygalski Allee,,
5266,10520014,LZA-Detektor,Boschetsrieder Str./ Drygalski Allee,,
5267,10520015,LZA-Detektor,Boschetsrieder Str./ Drygalski Allee,,
5268,10520016,LZA-Detektor,Boschetsrieder Str./ Drygalski Allee,,
5269,10520017,LZA-Detektor,Boschetsrieder Str./ Drygalski Allee,,
5270,10520018,LZA-Detektor,Boschetsrieder Str./ Drygalski Allee,,
5271,10520019,LZA-Detektor,Boschetsrieder Str./ Drygalski Allee,,
5272,10520020,LZA-Detektor,Boschetsrieder Str./ Drygalski Allee,,
5273,10520021,LZA-Detektor,Boschetsrieder Str./ Drygalski Allee,,
5274,10520022,LZA-Detektor,Boschetsrieder Str./ Drygalski Allee,,
5275,10520023,LZA-Detektor,Boschetsrieder Str./ Drygalski Allee,,
5276,10520024,LZA-Detektor,Boschetsrieder Str./ Drygalski Allee,,
5277,10522001,LZA-Detektor,Franziskaner-/ Rablstr.,,
5278,10522002,LZA-Detektor,Franziskaner-/ Rablstr.,,
5279,10522003,LZA-Detektor,Franziskaner-/ Rablstr.,,
5280,10522004,LZA-Detektor,Franziskaner-/ Rablstr.,,
5281,10522005,LZA-Detektor,Franziskaner-/ Rablstr.,,
5282,10522006,LZA-Detektor,Franziskaner-/ Rablstr.,,
5283,10522007,LZA-Detektor,Franziskaner-/ Rablstr.,,
5284,10522008,LZA-Detektor,Franziskaner-/ Rablstr.,,
5285,10522009,LZA-Detektor,Franziskaner-/ Rablstr.,,
5286,10522010,LZA-Detektor,Franziskaner-/ Rablstr.,,
5287,10522011,LZA-Detektor,Franziskaner-/ Rablstr.,,
5288,10522012,LZA-Detektor,Franziskaner-/ Rablstr.,,
5289,10523001,LZA-Detektor,BÃÂ¤cker-/ Bodenstedtstr.,,
5290,10523002,LZA-Detektor,BÃÂ¤cker-/ Bodenstedtstr.,,
5291,10523003,LZA-Detektor,BÃÂ¤cker-/ Bodenstedtstr.,,
5292,10523004,LZA-Detektor,BÃÂ¤cker-/ Bodenstedtstr.,,
5293,10523005,LZA-Detektor,BÃÂ¤cker-/ Bodenstedtstr.,,
5294,10524001,LZA-Detektor,Vogelloh / Zum SchwabenbÃÂ¤chl,,
5295,10524002,LZA-Detektor,Vogelloh / Zum SchwabenbÃÂ¤chl,,
5296,10524003,LZA-Detektor,Vogelloh / Zum SchwabenbÃÂ¤chl,,
5297,10524004,LZA-Detektor,Vogelloh / Zum SchwabenbÃÂ¤chl,,
5298,10524005,LZA-Detektor,Vogelloh / Zum SchwabenbÃÂ¤chl,,
5299,10525001,LZA-Detektor,Haderun-/ Waldwiesenstr.,,
5300,10525002,LZA-Detektor,Haderun-/ Waldwiesenstr.,,
5301,10525003,LZA-Detektor,Haderun-/ Waldwiesenstr.,,
5302,10525004,LZA-Detektor,Haderun-/ Waldwiesenstr.,,
5303,10526001,LZA-Detektor,Peter-Auzinger-/ Tegernseer Landstr.,,
5304,10526002,LZA-Detektor,Peter-Auzinger-/ Tegernseer Landstr.,,
5305,10526003,LZA-Detektor,Peter-Auzinger-/ Tegernseer Landstr.,,
5306,10526004,LZA-Detektor,Peter-Auzinger-/ Tegernseer Landstr.,,
5307,10526005,LZA-Detektor,Peter-Auzinger-/ Tegernseer Landstr.,,
5308,10526006,LZA-Detektor,Peter-Auzinger-/ Tegernseer Landstr.,,
5309,10526007,LZA-Detektor,Peter-Auzinger-/ Tegernseer Landstr.,,
5310,10526008,LZA-Detektor,Peter-Auzinger-/ Tegernseer Landstr.,,
5311,10526009,LZA-Detektor,Peter-Auzinger-/ Tegernseer Landstr.,,
5312,10526010,LZA-Detektor,Peter-Auzinger-/ Tegernseer Landstr.,,
5313,10526011,LZA-Detektor,Peter-Auzinger-/ Tegernseer Landstr.,,
5314,10526012,LZA-Detektor,Peter-Auzinger-/ Tegernseer Landstr.,,
5315,10526013,LZA-Detektor,Peter-Auzinger-/ Tegernseer Landstr.,,
5316,10526014,LZA-Detektor,Peter-Auzinger-/ Tegernseer Landstr.,,
5317,10526015,LZA-Detektor,Peter-Auzinger-/ Tegernseer Landstr.,,
5318,10526016,LZA-Detektor,Peter-Auzinger-/ Tegernseer Landstr.,,
5319,10526017,LZA-Detektor,Peter-Auzinger-/ Tegernseer Landstr.,,
5320,10527001,LZA-Detektor,Ottobrunner-/ Woferlstr.,,
5321,10527002,LZA-Detektor,Ottobrunner-/ Woferlstr.,,
5322,10527003,LZA-Detektor,Ottobrunner-/ Woferlstr.,,
5323,10527012,LZA-Detektor,Ottobrunner-/ Woferlstr.,,
5324,10528001,LZA-Detektor,Friedrich-Panzer-Weg / Putzbrunner Str.,,
5325,10528002,LZA-Detektor,Friedrich-Panzer-Weg / Putzbrunner Str.,,
5326,10528003,LZA-Detektor,Friedrich-Panzer-Weg / Putzbrunner Str.,,
5327,10528004,LZA-Detektor,Friedrich-Panzer-Weg / Putzbrunner Str.,,
5328,10528005,LZA-Detektor,Friedrich-Panzer-Weg / Putzbrunner Str.,,
5329,10528006,LZA-Detektor,Friedrich-Panzer-Weg / Putzbrunner Str.,,
5330,10528007,LZA-Detektor,Friedrich-Panzer-Weg / Putzbrunner Str.,,
5331,10528008,LZA-Detektor,Friedrich-Panzer-Weg / Putzbrunner Str.,,
5332,10528009,LZA-Detektor,Friedrich-Panzer-Weg / Putzbrunner Str.,,
5333,10529001,LZA-Detektor,Blutenburg-/ Adamstr.,,
5334,10529002,LZA-Detektor,Blutenburg-/ Adamstr.,,
5335,10529003,LZA-Detektor,Blutenburg-/ Adamstr.,,
5336,10529004,LZA-Detektor,Blutenburg-/ Adamstr.,,
5337,10529005,LZA-Detektor,Blutenburg-/ Adamstr.,,
5338,10530001,LZA-Detektor,Albert-Schweitzer-/ F.-SchÃÂ¤ffer-Str.,,
5339,10531001,LZA-Detektor,Regerstr./ Weilerschule,48.123035,11.586976
5340,10531002,LZA-Detektor,Regerstr./ Weilerschule,48.123573,11.587321
5341,10531003,LZA-Detektor,Regerstr./ Weilerschule,,
5342,10532001,LZA-Detektor,Mars-/ Pappenheimstr.,,
5343,10532002,LZA-Detektor,Mars-/ Pappenheimstr.,,
5344,10532003,LZA-Detektor,Mars-/ Pappenheimstr.,,
5345,10532004,LZA-Detektor,Mars-/ Pappenheimstr.,,
5346,10533013,LZA-Detektor,Aidenbach-/ Kistlerhofstr.,,
5347,10533014,LZA-Detektor,Aidenbach-/ Kistlerhofstr.,,
5348,10533015,LZA-Detektor,Aidenbach-/ Kistlerhofstr.,,
5349,10533016,LZA-Detektor,Aidenbach-/ Kistlerhofstr.,,
5350,10533017,LZA-Detektor,Aidenbach-/ Kistlerhofstr.,,
5351,10533018,LZA-Detektor,Aidenbach-/ Kistlerhofstr.,,
5352,10533019,LZA-Detektor,Aidenbach-/ Kistlerhofstr.,,
5353,10533020,LZA-Detektor,Aidenbach-/ Kistlerhofstr.,,
5354,10533021,LZA-Detektor,Aidenbach-/ Kistlerhofstr.,,
5355,10533022,LZA-Detektor,Aidenbach-/ Kistlerhofstr.,,
5356,10533023,LZA-Detektor,Aidenbach-/ Kistlerhofstr.,,
5357,10533024,LZA-Detektor,Aidenbach-/ Kistlerhofstr.,,
5358,10533025,LZA-Detektor,Aidenbach-/ Kistlerhofstr.,,
5359,10533027,LZA-Detektor,Aidenbach-/ Kistlerhofstr.,,
5360,10533028,LZA-Detektor,Aidenbach-/ Kistlerhofstr.,,
5361,10533029,LZA-Detektor,Aidenbach-/ Kistlerhofstr.,,
5362,10533030,LZA-Detektor,Aidenbach-/ Kistlerhofstr.,,
5363,10533031,LZA-Detektor,Aidenbach-/ Kistlerhofstr.,,
5364,10533032,LZA-Detektor,Aidenbach-/ Kistlerhofstr.,,
5365,10534001,LZA-Detektor,Aidenbach-/ Lochhamer Str.,48.09,11.5209465
5366,10534002,LZA-Detektor,Aidenbach-/ Lochhamer Str.,48.09001,11.520903
5367,10534003,LZA-Detektor,Aidenbach-/ Lochhamer Str.,48.0905,11.520575
5368,10534004,LZA-Detektor,Aidenbach-/ Lochhamer Str.,48.090527,11.520602
5369,10534005,LZA-Detektor,Aidenbach-/ Lochhamer Str.,48.090965,11.52124
5370,10534006,LZA-Detektor,Aidenbach-/ Lochhamer Str.,48.090958,11.52128
5371,10534007,LZA-Detektor,Aidenbach-/ Lochhamer Str.,48.09065,11.521141
5372,10534008,LZA-Detektor,Aidenbach-/ Lochhamer Str.,48.090504,11.5216875
5373,10534009,LZA-Detektor,Aidenbach-/ Lochhamer Str.,48.09048,11.521742
5374,10534010,LZA-Detektor,Aidenbach-/ Lochhamer Str.,,
5375,10534011,LZA-Detektor,Aidenbach-/ Lochhamer Str.,,
5376,10534012,LZA-Detektor,Aidenbach-/ Lochhamer Str.,,
5377,10534013,LZA-Detektor,Aidenbach-/ Lochhamer Str.,,
5378,10534014,LZA-Detektor,Aidenbach-/ Lochhamer Str.,,
5379,10534015,LZA-Detektor,Aidenbach-/ Lochhamer Str.,,
5380,10535001,LZA-Detektor,Bonner Platz,,
5381,10535002,LZA-Detektor,Bonner Platz,,
5382,10535003,LZA-Detektor,Bonner Platz,,
5383,10535004,LZA-Detektor,Bonner Platz,,
5384,10536001,LZA-Detektor,Nibelungen-/ Renatastr.,,
5385,10537016,LZA-Detektor,Haberland-/ Lortzingstr.,,
5386,10537017,LZA-Detektor,Haberland-/ Lortzingstr.,,
5387,10537018,LZA-Detektor,Haberland-/ Lortzingstr.,,
5388,10537019,LZA-Detektor,Haberland-/ Lortzingstr.,,
5389,10537020,LZA-Detektor,Haberland-/ Lortzingstr.,,
5390,10537021,LZA-Detektor,Haberland-/ Lortzingstr.,,
5391,10537022,LZA-Detektor,Haberland-/ Lortzingstr.,,
5392,10537023,LZA-Detektor,Haberland-/ Lortzingstr.,,
5393,10537024,LZA-Detektor,Haberland-/ Lortzingstr.,,
5394,10537025,LZA-Detektor,Haberland-/ Lortzingstr.,,
5395,10537026,LZA-Detektor,Haberland-/ Lortzingstr.,,
5396,10537027,LZA-Detektor,Haberland-/ Lortzingstr.,,
5397,10537028,LZA-Detektor,Haberland-/ Lortzingstr.,,
5398,10537029,LZA-Detektor,Haberland-/ Lortzingstr.,,
5399,10539001,LZA-Detektor,Wendl-Dietrich-/ Isensteinstr.,,
5400,10539002,LZA-Detektor,Wendl-Dietrich-/ Isensteinstr.,,
5401,10539003,LZA-Detektor,Wendl-Dietrich-/ Isensteinstr.,,
5402,10540001,LZA-Detektor,Bauberger-/ GroÃÅ¸beerenstr.,,
5403,10540002,LZA-Detektor,Bauberger-/ GroÃÅ¸beerenstr.,,
5404,10540003,LZA-Detektor,Bauberger-/ GroÃÅ¸beerenstr.,,
5405,10540004,LZA-Detektor,Bauberger-/ GroÃÅ¸beerenstr.,,
5406,10540005,LZA-Detektor,Bauberger-/ GroÃÅ¸beerenstr.,,
5407,10540006,LZA-Detektor,Bauberger-/ GroÃÅ¸beerenstr.,,
5408,10541001,LZA-Detektor,Pelkoven-/ Leipziger Str.,,
5409,10541002,LZA-Detektor,Pelkoven-/ Leipziger Str.,,
5410,10541003,LZA-Detektor,Pelkoven-/ Leipziger Str.,,
5411,10541004,LZA-Detektor,Pelkoven-/ Leipziger Str.,,
5412,10541005,LZA-Detektor,Pelkoven-/ Leipziger Str.,,
5413,10544001,LZA-Detektor,Oettingen-/ Seeaustr.,,
5414,10544002,LZA-Detektor,Oettingen-/ Seeaustr.,,
5415,10544003,LZA-Detektor,Oettingen-/ Seeaustr.,,
5416,10544004,LZA-Detektor,Oettingen-/ Seeaustr.,,
5417,10547001,LZA-Detektor,Arnulfstr./ Landshuter Allee,,
5418,10547002,LZA-Detektor,Arnulfstr./ Landshuter Allee,,
5419,10547003,LZA-Detektor,Arnulfstr./ Landshuter Allee,,
5420,10547004,LZA-Detektor,Arnulfstr./ Landshuter Allee,,
5421,10547005,LZA-Detektor,Arnulfstr./ Landshuter Allee,,
5422,10547006,LZA-Detektor,Arnulfstr./ Landshuter Allee,,
5423,10547007,LZA-Detektor,Arnulfstr./ Landshuter Allee,,
5424,10547008,LZA-Detektor,Arnulfstr./ Landshuter Allee,,
5425,10547009,LZA-Detektor,Arnulfstr./ Landshuter Allee,,
5426,10547010,LZA-Detektor,Arnulfstr./ Landshuter Allee,,
5427,10547011,LZA-Detektor,Arnulfstr./ Landshuter Allee,,
5428,10547012,LZA-Detektor,Arnulfstr./ Landshuter Allee,,
5429,10547013,LZA-Detektor,Arnulfstr./ Landshuter Allee,,
5430,10547014,LZA-Detektor,Arnulfstr./ Landshuter Allee,,
5431,10547015,LZA-Detektor,Arnulfstr./ Landshuter Allee,,
5432,10547016,LZA-Detektor,Arnulfstr./ Landshuter Allee,,
5433,10547017,LZA-Detektor,Arnulfstr./ Landshuter Allee,,
5434,10547018,LZA-Detektor,Arnulfstr./ Landshuter Allee,,
5435,10547019,LZA-Detektor,Arnulfstr./ Landshuter Allee,,
5436,10547020,LZA-Detektor,Arnulfstr./ Landshuter Allee,,
5437,10547037,LZA-Detektor,Arnulfstr./ Landshuter Allee,,
5438,10547038,LZA-Detektor,Arnulfstr./ Landshuter Allee,,
5439,10547039,LZA-Detektor,Arnulfstr./ Landshuter Allee,,
5440,10547040,LZA-Detektor,Arnulfstr./ Landshuter Allee,,
5441,10548001,LZA-Detektor,Aubinger-/ Bodenseestr.,,
5442,10548002,LZA-Detektor,Aubinger-/ Bodenseestr.,,
5443,10548003,LZA-Detektor,Aubinger-/ Bodenseestr.,,
5444,10548004,LZA-Detektor,Aubinger-/ Bodenseestr.,,
5445,10548005,LZA-Detektor,Aubinger-/ Bodenseestr.,,
5446,10548006,LZA-Detektor,Aubinger-/ Bodenseestr.,,
5447,10548007,LZA-Detektor,Aubinger-/ Bodenseestr.,,
5448,10548008,LZA-Detektor,Aubinger-/ Bodenseestr.,,
5449,10548009,LZA-Detektor,Aubinger-/ Bodenseestr.,,
5450,10548010,LZA-Detektor,Aubinger-/ Bodenseestr.,,
5451,10549001,LZA-Detektor,Bodensee-/ Mainaustr.,,
5452,10549002,LZA-Detektor,Bodensee-/ Mainaustr.,,
5453,10549003,LZA-Detektor,Bodensee-/ Mainaustr.,,
5454,10551001,LZA-Detektor,Denninger-/ Vollmannstr.,,
5455,10551002,LZA-Detektor,Denninger-/ Vollmannstr.,,
5456,10551003,LZA-Detektor,Denninger-/ Vollmannstr.,,
5457,10551004,LZA-Detektor,Denninger-/ Vollmannstr.,,
5458,10551005,LZA-Detektor,Denninger-/ Vollmannstr.,,
5459,10551006,LZA-Detektor,Denninger-/ Vollmannstr.,,
5460,10551007,LZA-Detektor,Denninger-/ Vollmannstr.,,
5461,10551008,LZA-Detektor,Denninger-/ Vollmannstr.,,
5462,10551009,LZA-Detektor,Denninger-/ Vollmannstr.,,
5463,10551010,LZA-Detektor,Denninger-/ Vollmannstr.,,
5464,10551011,LZA-Detektor,Denninger-/ Vollmannstr.,,
5465,10551012,LZA-Detektor,Denninger-/ Vollmannstr.,,
5466,10551013,LZA-Detektor,Denninger-/ Vollmannstr.,,
5467,10551014,LZA-Detektor,Denninger-/ Vollmannstr.,,
5468,10552001,LZA-Detektor,Meyerbeer-/ SchrÃÂ¤melstr.,,
5469,10552002,LZA-Detektor,Meyerbeer-/ SchrÃÂ¤melstr.,,
5470,10552003,LZA-Detektor,Meyerbeer-/ SchrÃÂ¤melstr.,,
5471,10552004,LZA-Detektor,Meyerbeer-/ SchrÃÂ¤melstr.,,
5472,10552005,LZA-Detektor,Meyerbeer-/ SchrÃÂ¤melstr.,,
5473,10552006,LZA-Detektor,Meyerbeer-/ SchrÃÂ¤melstr.,,
5474,10552007,LZA-Detektor,Meyerbeer-/ SchrÃÂ¤melstr.,,
5475,10552008,LZA-Detektor,Meyerbeer-/ SchrÃÂ¤melstr.,,
5476,10552009,LZA-Detektor,Meyerbeer-/ SchrÃÂ¤melstr.,,
5477,10556001,LZA-Detektor,Steinsdorfstr./ MariannenbrÃÂ¼cke,,
5478,10556002,LZA-Detektor,Steinsdorfstr./ MariannenbrÃÂ¼cke,,
5479,10556003,LZA-Detektor,Steinsdorfstr./ MariannenbrÃÂ¼cke,,
5480,10556004,LZA-Detektor,Steinsdorfstr./ MariannenbrÃÂ¼cke,,
5481,10556005,LZA-Detektor,Steinsdorfstr./ MariannenbrÃÂ¼cke,,
5482,10556006,LZA-Detektor,Steinsdorfstr./ MariannenbrÃÂ¼cke,,
5483,10556007,LZA-Detektor,Steinsdorfstr./ MariannenbrÃÂ¼cke,,
5484,10556008,LZA-Detektor,Steinsdorfstr./ MariannenbrÃÂ¼cke,,
5485,10556009,LZA-Detektor,Steinsdorfstr./ MariannenbrÃÂ¼cke,,
5486,10556010,LZA-Detektor,Steinsdorfstr./ MariannenbrÃÂ¼cke,,
5487,10558001,LZA-Detektor,Friedenheimer-/ Gotthardstr.,,
5488,10558002,LZA-Detektor,Friedenheimer-/ Gotthardstr.,,
5489,10558003,LZA-Detektor,Friedenheimer-/ Gotthardstr.,,
5490,10558004,LZA-Detektor,Friedenheimer-/ Gotthardstr.,,
5491,10558005,LZA-Detektor,Friedenheimer-/ Gotthardstr.,,
5492,10558006,LZA-Detektor,Friedenheimer-/ Gotthardstr.,,
5493,10559001,LZA-Detektor,Preysing-/ WÃÂ¶rthstr.,,
5494,10559002,LZA-Detektor,Preysing-/ WÃÂ¶rthstr.,,
5495,10559003,LZA-Detektor,Preysing-/ WÃÂ¶rthstr.,,
5496,10559004,LZA-Detektor,Preysing-/ WÃÂ¶rthstr.,,
5497,10559005,LZA-Detektor,Preysing-/ WÃÂ¶rthstr.,,
5498,10559006,LZA-Detektor,Preysing-/ WÃÂ¶rthstr.,,
5499,10559007,LZA-Detektor,Preysing-/ WÃÂ¶rthstr.,,
5500,10559008,LZA-Detektor,Preysing-/ WÃÂ¶rthstr.,,
5501,10559023,LZA-Detektor,Preysing-/ WÃÂ¶rthstr.,,
5502,10559024,LZA-Detektor,Preysing-/ WÃÂ¶rthstr.,,
5503,10560001,LZA-Detektor,Cosima-/ Englschalkinger Str.,48.153416,11.62863
5504,10560002,LZA-Detektor,Cosima-/ Englschalkinger Str.,48.153446,11.628566
5505,10560003,LZA-Detektor,Cosima-/ Englschalkinger Str.,48.153446,11.629085
5506,10560004,LZA-Detektor,Cosima-/ Englschalkinger Str.,48.15346,11.62877
5507,10560005,LZA-Detektor,Cosima-/ Englschalkinger Str.,48.153996,11.62941
5508,10560006,LZA-Detektor,Cosima-/ Englschalkinger Str.,48.15408,11.629467
5509,10560007,LZA-Detektor,Cosima-/ Englschalkinger Str.,48.153988,11.62949
5510,10560008,LZA-Detektor,Cosima-/ Englschalkinger Str.,48.153515,11.6303625
5511,10560009,LZA-Detektor,Cosima-/ Englschalkinger Str.,48.15349,11.63036
5512,10560010,LZA-Detektor,Cosima-/ Englschalkinger Str.,48.153484,11.629839
5513,10560011,LZA-Detektor,Cosima-/ Englschalkinger Str.,48.15347,11.630154
5514,10560012,LZA-Detektor,Cosima-/ Englschalkinger Str.,48.153027,11.629406
5515,10560013,LZA-Detektor,Cosima-/ Englschalkinger Str.,48.152943,11.629326
5516,10560014,LZA-Detektor,Cosima-/ Englschalkinger Str.,48.15322,11.629404
5517,10560015,LZA-Detektor,Cosima-/ Englschalkinger Str.,,
5518,10560016,LZA-Detektor,Cosima-/ Englschalkinger Str.,,
5519,10560017,LZA-Detektor,Cosima-/ Englschalkinger Str.,,
5520,10560018,LZA-Detektor,Cosima-/ Englschalkinger Str.,48.153942,11.629553
5521,10560019,LZA-Detektor,Cosima-/ Englschalkinger Str.,,
5522,10560020,LZA-Detektor,Cosima-/ Englschalkinger Str.,,
5523,10561001,LZA-Detektor,Freisinger Land-/ Heidemannstr.,,
5524,10561002,LZA-Detektor,Freisinger Land-/ Heidemannstr.,,
5525,10561003,LZA-Detektor,Freisinger Land-/ Heidemannstr.,,
5526,10561004,LZA-Detektor,Freisinger Land-/ Heidemannstr.,,
5527,10561005,LZA-Detektor,Freisinger Land-/ Heidemannstr.,,
5528,10561006,LZA-Detektor,Freisinger Land-/ Heidemannstr.,,
5529,10561007,LZA-Detektor,Freisinger Land-/ Heidemannstr.,,
5530,10561008,LZA-Detektor,Freisinger Land-/ Heidemannstr.,,
5531,10561009,LZA-Detektor,Freisinger Land-/ Heidemannstr.,,
5532,10562001,LZA-Detektor,Hugo-Troendle-/ Welzenbachstr.,,
5533,10563001,LZA-Detektor,Ickstatt-/ Klenzestr.,,
5534,10563002,LZA-Detektor,Ickstatt-/ Klenzestr.,,
5535,10563003,LZA-Detektor,Ickstatt-/ Klenzestr.,,
5536,10563004,LZA-Detektor,Ickstatt-/ Klenzestr.,,
5537,10564001,LZA-Detektor,Kreillerstr./ Permoserplatz,,
5538,10564002,LZA-Detektor,Kreillerstr./ Permoserplatz,,
5539,10564003,LZA-Detektor,Kreillerstr./ Permoserplatz,,
5540,10565001,LZA-Detektor,Kafkastr./ Karl-Marx-Ring,,
5541,10565002,LZA-Detektor,Kafkastr./ Karl-Marx-Ring,,
5542,10565003,LZA-Detektor,Kafkastr./ Karl-Marx-Ring,,
5543,10565004,LZA-Detektor,Kafkastr./ Karl-Marx-Ring,,
5544,10565005,LZA-Detektor,Kafkastr./ Karl-Marx-Ring,,
5545,10565006,LZA-Detektor,Kafkastr./ Karl-Marx-Ring,,
5546,10565007,LZA-Detektor,Kafkastr./ Karl-Marx-Ring,,
5547,10565008,LZA-Detektor,Kafkastr./ Karl-Marx-Ring,,
5548,10565009,LZA-Detektor,Kafkastr./ Karl-Marx-Ring,,
5549,10565010,LZA-Detektor,Kafkastr./ Karl-Marx-Ring,,
5550,10565011,LZA-Detektor,Kafkastr./ Karl-Marx-Ring,,
5551,10565012,LZA-Detektor,Kafkastr./ Karl-Marx-Ring,,
5552,10566001,LZA-Detektor,Schwanseeplatz,,
5553,10566002,LZA-Detektor,Schwanseeplatz,,
5554,10566003,LZA-Detektor,Schwanseeplatz,,
5555,10566004,LZA-Detektor,Schwanseeplatz,,
5556,10566005,LZA-Detektor,Schwanseeplatz,,
5557,10566006,LZA-Detektor,Schwanseeplatz,,
5558,10566007,LZA-Detektor,Schwanseeplatz,,
5559,10566008,LZA-Detektor,Schwanseeplatz,,
5560,10566009,LZA-Detektor,Schwanseeplatz,,
5561,10566010,LZA-Detektor,Schwanseeplatz,,
5562,10566011,LZA-Detektor,Schwanseeplatz,,
5563,10566012,LZA-Detektor,Schwanseeplatz,,
5564,10566013,LZA-Detektor,Schwanseeplatz,,
5565,10566014,LZA-Detektor,Schwanseeplatz,,
5566,10568001,LZA-Detektor,Kreiller-/ St.-Veit-Str.,,
5567,10568002,LZA-Detektor,Kreiller-/ St.-Veit-Str.,,
5568,10568003,LZA-Detektor,Kreiller-/ St.-Veit-Str.,,
5569,10568004,LZA-Detektor,Kreiller-/ St.-Veit-Str.,,
5570,10568005,LZA-Detektor,Kreiller-/ St.-Veit-Str.,,
5571,10568006,LZA-Detektor,Kreiller-/ St.-Veit-Str.,,
5572,10568007,LZA-Detektor,Kreiller-/ St.-Veit-Str.,,
5573,10568008,LZA-Detektor,Kreiller-/ St.-Veit-Str.,,
5574,10568009,LZA-Detektor,Kreiller-/ St.-Veit-Str.,,
5575,10568010,LZA-Detektor,Kreiller-/ St.-Veit-Str.,,
5576,10568011,LZA-Detektor,Kreiller-/ St.-Veit-Str.,,
5577,10568018,LZA-Detektor,Kreiller-/ St.-Veit-Str.,,
5578,10569001,LZA-Detektor,Josephsburg-/ St.-Veit-Str.,,
5579,10569002,LZA-Detektor,Josephsburg-/ St.-Veit-Str.,,
5580,10569003,LZA-Detektor,Josephsburg-/ St.-Veit-Str.,,
5581,10569004,LZA-Detektor,Josephsburg-/ St.-Veit-Str.,,
5582,10570010,LZA-Detektor,Bajuwaren-/ Zehntfeldstr.,,
5583,10570011,LZA-Detektor,Bajuwaren-/ Zehntfeldstr.,,
5584,10570012,LZA-Detektor,Bajuwaren-/ Zehntfeldstr.,,
5585,10570013,LZA-Detektor,Bajuwaren-/ Zehntfeldstr.,,
5586,10570014,LZA-Detektor,Bajuwaren-/ Zehntfeldstr.,,
5587,10570015,LZA-Detektor,Bajuwaren-/ Zehntfeldstr.,,
5588,10570016,LZA-Detektor,Bajuwaren-/ Zehntfeldstr.,,
5589,10570017,LZA-Detektor,Bajuwaren-/ Zehntfeldstr.,,
5590,10570018,LZA-Detektor,Bajuwaren-/ Zehntfeldstr.,,
5591,10571001,LZA-Detektor,Bleibtreu-/ Herterichstr.,,
5592,10571002,LZA-Detektor,Bleibtreu-/ Herterichstr.,,
5593,10571003,LZA-Detektor,Bleibtreu-/ Herterichstr.,,
5594,10571004,LZA-Detektor,Bleibtreu-/ Herterichstr.,,
5595,10572001,LZA-Detektor,Bodensee-/ EhrenbÃÂ¼rgstr.,,
5596,10572002,LZA-Detektor,Bodensee-/ EhrenbÃÂ¼rgstr.,,
5597,10572003,LZA-Detektor,Bodensee-/ EhrenbÃÂ¼rgstr.,,
5598,10572004,LZA-Detektor,Bodensee-/ EhrenbÃÂ¼rgstr.,,
